3.1600E-03,4.9500E-02,-2.0400E-02
3.9800E-03,4.7800E-02,-1.8300E-02
5.0100E-03,4.6100E-02,-1.6300E-02
6.3100E-03,4.4600E-02,-1.4600E-02
7.9400E-03,4.3100E-02,-1.3000E-02
1.0000E-02,4.1800E-02,-1.1600E-02
1.2600E-02,4.0600E-02,-1.0300E-02
1.5800E-02,3.9500E-02,-9.1100E-03
2.0000E-02,3.8600E-02,-8.0400E-03
2.5100E-02,3.7700E-02,-7.0800E-03
3.1600E-02,3.7000E-02,-6.2100E-03
3.9800E-02,3.6400E-02,-5.4500E-03
5.0100E-02,3.5900E-02,-4.8000E-03
6.3100E-02,3.5400E-02,-4.2600E-03
7.9400E-02,3.5100E-02,-3.8200E-03
1.0000E-01,3.4700E-02,-3.4700E-03
1.2600E-01,3.4400E-02,-3.1900E-03
1.5800E-01,3.4100E-02,-2.9800E-03
2.0000E-01,3.3800E-02,-2.8400E-03
2.5100E-01,3.3500E-02,-2.7500E-03
3.1600E-01,3.3300E-02,-2.7100E-03
3.9800E-01,3.3000E-02,-2.7200E-03
5.0100E-01,3.2700E-02,-2.7700E-03
6.3100E-01,3.2300E-02,-2.8700E-03
7.9400E-01,3.2000E-02,-3.0000E-03
1.0000E+00,3.1600E-02,-3.1600E-03
1.2600E+00,3.1100E-02,-3.4300E-03
1.5800E+00,3.0500E-02,-3.6500E-03
2.0000E+00,2.9900E-02,-3.9000E-03
2.5100E+00,2.9400E-02,-4.1500E-03
3.1600E+00,2.8600E-02,-4.3600E-03
3.9800E+00,2.7900E-02,-4.5300E-03
5.0100E+00,2.7100E-02,-4.6200E-03
6.3100E+00,2.6200E-02,-4.6300E-03
7.9400E+00,2.5400E-02,-4.5600E-03
1.0000E+01,2.4700E-02,-4.4200E-03
1.2600E+01,2.4000E-02,-4.2100E-03
1.5800E+01,2.3400E-02,-3.9800E-03
2.0000E+01,2.2800E-02,-3.7300E-03
2.5100E+01,2.2300E-02,-3.5600E-03
3.1600E+01,2.1800E-02,-3.3500E-03
3.9800E+01,2.1400E-02,-3.1800E-03
5.0100E+01,2.1000E-02,-3.0500E-03
6.3100E+01,2.0600E-02,-2.9400E-03
7.9400E+01,2.0200E-02,-2.8500E-03
1.0000E+02,1.9800E-02,-2.7600E-03
1.2600E+02,1.9400E-02,-2.6800E-03
1.5800E+02,1.9000E-02,-2.5800E-03
2.0000E+02,1.8600E-02,-2.4600E-03
2.5100E+02,1.8200E-02,-2.3200E-03
3.1600E+02,1.7800E-02,-2.1500E-03
3.9800E+02,1.7400E-02,-1.9500E-03
5.0100E+02,1.7000E-02,-1.7200E-03
6.3100E+02,1.6700E-02,-1.4400E-03
7.9400E+02,1.6300E-02,-1.1100E-03
1.0000E+03,1.6100E-02,-7.2900E-04
1.2600E+03,1.5800E-02,-2.8300E-04
1.5800E+03,1.5600E-02,2.4200E-04
2.0000E+03,1.5400E-02,8.5600E-04
2.5100E+03,1.5200E-02,1.5800E-03
3.1600E+03,1.5200E-02,2.4500E-03
3.9800E+03,1.5100E-02,3.4900E-03
5.0100E+03,1.5100E-02,4.7100E-03
6.3100E+03,1.5300E-02,6.2400E-03
7.9400E+03,1.5500E-02,8.0300E-03
1.0000E+04,1.5800E-02,1.0200E-02
